ensembl_gene_id	go_id
212	LOC100576746	GO:0004930
213	LOC100576746	GO:0007186
214	LOC100576746	GO:0016020
215	LOC413053	GO:0005515
216	LOC113218909	
217	LOC724629	GO:0005840
218	LOC724629	GO:0003735
219	LOC724629	GO:0006412
220	LOC107964086	
221	LOC410227	GO:0016491
222	LOC410227	GO:0055114
223	LOC410227	GO:0016020
224	LOC410227	GO:0016021
225	LOC100577573	
226	LOC551708	GO:0006886
227	LOC551708	GO:0030897
228	LOC551708	GO:0035542
229	LOC551708	GO:0042144
230	LOC551708	GO:0005764
231	LOC551708	GO:0005769
232	LOC551708	GO:0005770
233	LOC551708	GO:0005794
234	LOC551708	GO:0010008
235	LOC551708	GO:0030136
236	LOC551708	GO:0016192
237	LOC551708	GO:0046907
238	LOC551708	GO:0005515
239	LOC551708	GO:0015031
240	LOC551708	GO:0046872
241	LOC551708	GO:0031410
242	LOC551708	GO:0005768
243	LOC551708	GO:0005773
244	LOC551708	GO:0007034
245	LOC551708	GO:0034058
246	LOC725357	GO:0005761
247	LOC725357	GO:0032543
248	LOC113219034	GO:0016020
249	LOC113219034	GO:0016021
250	LOC413689	GO:0016021
251	LOC413689	GO:0055085
252	LOC413689	GO:0016020
253	LOC411335	GO:0016021
254	LOC411335	GO:0070072
255	LOC411335	GO:0016020
256	LOC411335	GO:0005783
257	LOC411335	GO:0005789
258	LOC412690	GO:0016021
259	LOC412690	GO:0019706
260	LOC412690	GO:0016409
261	LOC412690	GO:0016020
262	LOC412690	GO:0016740
263	LOC412690	GO:0016746
264	LOC412690	GO:0018215
265	LOC102654925	
266	LOC412739	GO:0005515
267	LOC412739	GO:0016020
268	LOC412739	GO:0016021
269	LOC413660	GO:0005524
270	LOC413660	GO:0005634
271	LOC413660	GO:0003676
272	LOC413660	GO:0003723
273	LOC413660	GO:0005730
274	LOC413660	GO:0003724
275	LOC413660	GO:0004386
276	LOC413660	GO:0000166
277	LOC413660	GO:0016787
278	LOC413660	GO:0016887
279	LOC727271	
280	LOC727271	GO:0005739
281	LOC551188	GO:0046982
282	LOC551188	GO:0005515
283	LOC413590	GO:0005506
284	LOC413590	GO:0016491
285	LOC413590	GO:0055114
286	LOC413590	GO:0008610
287	LOC413590	GO:0016020
288	LOC413590	GO:0016021
289	GeneID_100191002	GO:0005840
290	GeneID_100191002	GO:0003735
291	GeneID_100191002	GO:0006412
292	LOC725005	
293	LOC408876	
294	LOC725999	
295	LOC725999	GO:0016020
296	LOC725999	GO:0016021
297	LOC102656403	
298	LOC409313	GO:0005524
299	LOC409313	GO:0005885
300	LOC409313	GO:0034314
301	LOC409313	GO:0007015
302	LOC409313	GO:0005856
303	LOC409313	
304	LOC409313	GO:0003779
305	LOC409313	GO:0005737
306	LOC410534	GO:0005524
307	LOC410534	GO:0005634
308	LOC410534	GO:0003677
309	LOC410534	GO:0006355
310	LOC410534	GO:0003700
311	LOC725134	GO:0005737
312	LOC725134	GO:0005634
313	LOC725134	GO:0003676
314	LOC725134	GO:0006406
315	LOC725134	GO:0003723
316	LOC725134	GO:0042025
317	LOC725134	GO:0051028
318	LOC725134	GO:0005515
319	LOC725134	GO:0005654
320	LOC107964937	
321	GeneID_677676	GO:0005549
322	GeneID_677676	GO:0005576
323	GeneID_409469	GO:0005506
324	GeneID_409469	GO:0016705
325	GeneID_409469	GO:0020037
326	GeneID_409469	GO:0055114
327	GeneID_409469	GO:0016021
328	GeneID_409469	GO:0004497
329	GeneID_409469	GO:0016020
330	GeneID_409469	GO:0046872
331	GeneID_409469	GO:0016491
332	LOC113218790	
333	LOC552435	GO:0005509
334	LOC552435	GO:0005975
335	LOC552435	GO:0016020
336	LOC552435	GO:0004571
337	LOC552435	GO:1904382
338	LOC552435	GO:0008152
339	LOC552435	GO:0016787
340	LOC552435	GO:0016798
341	NC_001566.1:6734..6802_df_g	
342	LOC102655567	
343	LOC411013	GO:0016021
344	LOC411013	GO:0042578
345	LOC411013	GO:0016020
346	LOC726320	GO:0005615
347	LOC726320	GO:0004867
348	LOC726320	GO:0030414
349	LOC726320	GO:0010466
350	LOC726320	GO:0010951
351	LOC102655862	
352	LOC725734	GO:0003676
353	LOC725734	GO:0003723
354	LOC725734	GO:0005730
355	LOC552078	
356	LOC552078	GO:0008270
357	LOC552078	GO:0008237
358	LOC552078	GO:0006508
359	LOC552078	GO:0046872
360	LOC552078	GO:0016787
361	LOC552078	GO:0008233
362	LOC724179	GO:0005524
363	LOC724179	GO:0004672
364	LOC724179	GO:0035091
365	LOC724179	GO:0006468
366	LOC100577839	
367	LOC113218852	
368	LOC100577784	GO:0003676
369	LOC100577784	GO:0016788
370	LOC100577784	GO:0004518
371	LOC100577784	GO:0036297
372	LOC100577784	GO:0005634
373	LOC100577784	GO:0046872
374	LOC100577784	GO:0006281
375	LOC100577784	GO:0006974
376	LOC100577784	GO:0016787
377	LOC100577784	GO:0090305
378	LOC100577784	GO:0004528
379	LOC551974	GO:0000398
380	LOC551974	GO:0005682
381	LOC551974	GO:0046540
382	LOC551974	GO:0005634
383	LOC551974	GO:0006397
384	LOC551974	GO:0008380
385	GeneID_100315665	
386	LOC107965094	
387	LOC408564	GO:0016021
388	LOC408564	GO:0003824
389	LOC408564	GO:0016020
390	LOC100576383	GO:0005509
391	LOC100576383	GO:0005975
392	LOC100576383	GO:0016020
393	LOC100576383	GO:0004571
394	LOC100576383	GO:0008152
395	LOC100576383	GO:0016787
396	LOC100576383	GO:0016798
397	LOC100576383	GO:0005549
398	LOC100576383	GO:0004984
399	LOC100576383	GO:0007608
400	LOC100576383	GO:0016021
401	LOC100578260	GO:0005829
402	LOC100578260	GO:0043551
403	LOC100578260	GO:0045022
404	LOC100578260	GO:0005515
405	LOC100578260	GO:0016020
406	LOC100578260	GO:0031902
407	LOC100578260	GO:0005768
408	LOC100578260	GO:0010008
409	LOC100578260	GO:0031901
410	LOC107966088	
411	LOC100578107	
412	LOC552701	GO:0008270
413	LOC552701	GO:0034979
414	LOC552701	GO:0036054
415	LOC552701	GO:0036055
416	LOC552701	GO:0070403
417	LOC552701	GO:0005739
418	LOC552701	GO:0016740
419	LOC552701	GO:0046872
420	LOC552701	GO:0006476
421	LOC552701	GO:0036047
422	LOC552701	GO:0036049
423	LOC552701	GO:0061697
424	LOC552701	GO:0061699
425	LOC726405	GO:0005524
426	LOC726405	GO:0004672
427	LOC726405	GO:0004674
428	LOC726405	GO:0006468
429	LOC726405	GO:0000166
430	LOC726405	GO:0106310
431	LOC726405	GO:0106311
432	LOC552709	GO:0005634
433	LOC552709	GO:0003676
434	LOC552709	GO:0003723
435	LOC552709	GO:0006397
436	LOC552709	GO:0008380
437	GeneID_807695	GO:0046872
438	GeneID_807695	GO:0016021
439	GeneID_807695	GO:0020037
440	GeneID_807695	GO:0004129
441	GeneID_807695	GO:0009060
442	GeneID_807695	GO:0005743
443	GeneID_807695	GO:0045277
444	GeneID_807695	GO:0006119
445	GeneID_807695	GO:0055114
446	GeneID_807695	GO:0016020
447	GeneID_807695	GO:0005739
448	GeneID_807695	GO:0022900
449	GeneID_807695	GO:1902600
450	GeneID_807695	GO:0070469
451	LOC100577997	
452	LOC725653	GO:0016787
453	LOC102654759	
454	LOC102656439	GO:0004000
455	LOC102656439	GO:0006154
456	LOC102656439	GO:0005615
457	LOC102656439	GO:0019239
458	LOC102656439	GO:0005576
459	LOC551212	GO:0016592
460	LOC551212	GO:0005634
461	LOC724932	GO:0030176
462	LOC724932	GO:0035252
463	LOC107965752	
464	LOC100576161	
465	LOC100577603	GO:0005634
466	LOC100577603	GO:0003677
467	LOC100577603	GO:0006355
468	LOC100577603	GO:0007420
469	LOC100577603	GO:0006357
470	LOC100577603	GO:0043565
471	LOC100577603	GO:0003700
472	LOC100577603	GO:0000981
473	LOC102655072	GO:0005576
474	LOC102655072	GO:0008061
475	GeneID_732494	
476	LOC552289	GO:0005634
477	LOC552289	GO:0003676
478	LOC552289	GO:0003723
479	LOC552289	GO:0006397
480	LOC411463	
481	LOC411463	GO:0005543
482	LOC411463	GO:0032012
483	LOC411463	GO:0005515
484	LOC411463	GO:0016020
485	LOC411463	GO:0005085
486	LOC411463	GO:0050790
487	LOC107964819	
488	LOC552585	
489	LOC724929	GO:0005524
490	LOC724929	GO:0004672
491	LOC724929	GO:0004674
492	LOC724929	GO:0006468
493	LOC724929	GO:0000166
494	LOC724929	GO:0016301
495	LOC724929	GO:0016740
496	LOC724929	GO:0016310
497	LOC409455	GO:0005634
498	LOC409455	GO:0006355
499	LOC409455	GO:0043565
500	LOC409455	GO:0003700
501	LOC409455	GO:0005515
502	LOC409455	GO:0046872
503	LOC409455	GO:0003677
504	LOC551501	GO:0016757
505	LOC551501	GO:0016020
506	LOC551501	GO:0016021
507	LOC100577409	GO:0055085
508	LOC100577409	GO:0016020
509	LOC100577409	GO:0005515
510	LOC100577409	GO:0016021
511	LOC100577409	GO:0005886
512	LOC100577409	GO:0006811
513	GeneID_100578230	GO:0016021
514	GeneID_100578230	GO:0005549
515	GeneID_100578230	GO:0007165
516	GeneID_100578230	GO:0005886
517	GeneID_100578230	GO:0004984
518	GeneID_100578230	GO:0016020
519	GeneID_100578230	GO:0007608
520	GeneID_100578230	GO:0050896
521	GeneID_100578230	GO:0050911
522	LOC408809	GO:0046872
523	LOC408809	GO:0005524
524	LOC408809	GO:0003676
525	LOC408809	GO:0003723
526	LOC408809	GO:0007165
527	LOC408809	GO:0003951
528	LOC408809	GO:0007205
529	LOC408809	GO:0004143
530	LOC408809	GO:0035556
531	LOC408809	GO:0016301
532	LOC408809	GO:0000166
533	LOC408809	GO:0016740
534	LOC408809	GO:0016310
535	LOC113218694	
536	LOC100576758	
537	LOC107965672	
538	LOC551202	
539	LOC411881	GO:0046872
540	LOC411881	GO:0005515
541	LOC411881	GO:0005634
542	LOC411881	GO:0006325
543	LOC409087	GO:0055114
544	LOC409087	GO:0016020
545	LOC409087	GO:0016021
546	LOC725880	GO:0003723
547	LOC725880	GO:0000398
548	LOC725880	GO:0005732
549	LOC725880	GO:0000387
550	LOC725880	GO:0005681
551	LOC725880	GO:0005634
552	LOC725880	GO:0006397
553	LOC725880	GO:0008380
554	LOC100577423	GO:0003676
555	LOC100577423	GO:0008168
556	LOC100577423	GO:0032259
557	GeneID_807696	GO:0016021
558	GeneID_807696	GO:0005743
559	GeneID_807696	GO:0045263
560	GeneID_807696	GO:0015986
561	GeneID_807696	GO:0015078
562	GeneID_807696	GO:0016020
563	GeneID_807696	GO:0005739
564	GeneID_807696	GO:0006811
565	GeneID_807696	GO:0006754
566	GeneID_104794336	
567	LOC107964154	
568	LOC408556	GO:0005525
569	LOC408556	GO:0003924
570	LOC408556	GO:0000166
571	LOC408556	GO:0003743
572	LOC408556	GO:0006412
573	LOC408556	GO:0006413
574	LOC412027	GO:0018024
575	LOC412027	GO:0005515
576	LOC412027	GO:0005634
577	LOC412027	GO:0016740
578	LOC412027	GO:0008168
579	LOC412027	GO:0032259
580	LOC412027	GO:0034968
581	LOC412027	GO:0005694
582	LOC413357	GO:0004843
583	LOC413357	GO:0006511
584	LOC413357	GO:0016579
585	LOC413357	GO:0016787
586	LOC413357	GO:0008233
587	LOC413357	GO:0006508
588	LOC413357	GO:0008234
589	LOC413357	GO:0018215
590	LOC102654271	
591	LOC551495	GO:0034464
592	LOC551495	GO:0016020
593	LOC551495	GO:0005886
594	LOC551495	GO:0005737
595	LOC551495	GO:0005856
596	LOC551495	GO:0005929
597	LOC551495	GO:0042995
598	LOC551495	GO:0005815
599	LOC551495	GO:0060170
600	LOC102654461	
601	LOC107965256	
602	LOC727193	GO:0006629
603	LOC727193	GO:0004806
604	LOC727193	GO:0005576
605	LOC727193	GO:0016787
606	LOC727193	GO:0008970
607	LOC727193	GO:0052739
608	LOC727193	GO:0052740
609	LOC411843	GO:0008180
610	LOC411843	GO:0010387
611	LOC411843	GO:0005634
612	LOC411843	GO:0005737
613	LOC727539	GO:0016746
614	LOC727539	GO:0016020
615	LOC727539	GO:0016021
616	LOC727539	GO:0016740
617	LOC726514	GO:0005886
618	LOC726514	GO:0035556
619	LOC726514	GO:0009190
620	LOC726514	GO:0016849
621	LOC726514	GO:0004016
622	LOC726514	GO:0006171
623	LOC726514	GO:0016020
624	LOC726514	GO:0016021
625	LOC726514	GO:0000166
626	LOC726514	GO:0005524
627	LOC726514	GO:0046872
628	LOC726514	GO:0016829
629	LOC552429	GO:0004601
630	LOC552429	GO:0045454
631	LOC552429	GO:0051920
632	LOC552429	GO:0016491
633	LOC552429	GO:0016209
634	LOC552429	GO:0098869
635	LOC552429	GO:0005782
636	LOC409182	
637	LOC100577293	
638	LOC107964493	
639	LOC102656291	GO:0070072
640	LOC113218516	
641	LOC724915	GO:0005515
642	LOC100578529	
643	LOC100576182	GO:0042302
644	LOC102656529	
645	LOC411044	GO:0046872
646	LOC411044	GO:0005634
647	LOC411044	GO:0006325
648	LOC551397	GO:0005840
649	LOC551397	GO:0003735
650	LOC551397	GO:0006412
651	LOC551397	GO:0000166
652	LOC551397	GO:0003924
653	LOC551397	GO:0005525
654	LOC725638	
655	LOC724635	GO:0008168
656	LOC724635	GO:0008033
657	LOC724635	GO:0030488
658	LOC724635	GO:0106050
659	LOC724635	GO:0016740
660	LOC724635	GO:0046872
661	LOC724635	GO:0032259
662	LOC100577749	
663	GeneID_104796174	
664	LOC100576825	
665	LOC552049	GO:0004190
666	LOC552049	GO:0006508
667	LOC552049	GO:0005515
668	LOC552049	GO:0016787
669	LOC552049	GO:0008233
670	LOC411009	
671	LOC725532	GO:0003677
672	LOC725532	GO:0046872
673	LOC725532	GO:0005634
674	LOC412712	GO:0005515
675	LOC409430	GO:0046872
676	LOC409430	GO:0016787
677	LOC409430	GO:0004721
678	LOC409430	GO:0006470
679	LOC409430	GO:0004722
680	LOC409430	GO:0106306
681	LOC409430	GO:0106307
682	LOC410038	GO:0005201
683	LOC552278	GO:0016021
684	LOC552278	GO:0008476
685	LOC552278	GO:0006478
686	LOC552278	GO:0016020
687	LOC552278	GO:0016740
688	LOC552278	GO:0018215
689	LOC413266	GO:0005525
690	LOC413266	GO:0005524
691	LOC413266	GO:0005737
692	LOC413266	GO:0016887
693	LOC413266	GO:0043022
694	LOC413266	GO:0043023
695	LOC413266	GO:0000166
696	LOC413266	GO:0016787
697	LOC113218767	GO:0005549
698	LOC410761	GO:0046332
699	LOC102653955	GO:0032981
700	LOC100577098	
701	LOC412157	
702	LOC412157	GO:0016020
703	LOC412157	GO:0016021
704	LOC409546	
705	LOC725230	GO:0005634
706	LOC725230	GO:0003677
707	LOC725230	GO:0042025
708	LOC725230	GO:0046982
709	LOC725230	GO:0000786
710	LOC725230	GO:0006352
711	LOC725230	GO:0005694
712	LOC724665	GO:0005634
713	LOC724665	GO:0006334
714	LOC100577801	GO:0006357
715	LOC100577801	GO:0001085
716	LOC100577801	GO:0005634
717	LOC100577801	GO:0046872
718	LOC100577801	GO:0003677
719	LOC724608	GO:0016021
720	LOC724608	GO:0055085
721	LOC724608	GO:0005262
722	LOC724608	GO:0016020
723	LOC724608	GO:0006811
724	LOC724608	GO:0005216
725	LOC724608	GO:0070588
726	LOC724608	GO:0005515
727	LOC724608	GO:0050896
728	LOC551570	GO:0005515
729	LOC724538	GO:0005524
730	LOC724538	GO:0003676
731	LOC724538	GO:0004386
732	LOC724538	GO:0000166
733	LOC724538	GO:0016787
734	LOC724538	GO:0003724
735	LOC102655127	GO:0005515
736	LOC102656534	
737	LOC113218688	
738	LOC551597	GO:0005576
739	LOC551562	GO:0005524
740	LOC551562	GO:0007018
741	LOC551562	GO:0030286
742	LOC551562	GO:0008569
743	LOC551562	GO:0000166
744	LOC551562	GO:0005737
745	LOC551562	GO:0005856
746	LOC551562	GO:0005874
747	LOC551562	GO:0005929
748	LOC551562	GO:0042995
749	LOC107964645	
750	LOC725904	GO:0043087
751	LOC725904	GO:0048193
752	LOC725904	GO:0005794
753	LOC100578428	
754	LOC100578428	GO:0016020
755	LOC100578428	GO:0016021
756	LOC724357	
757	GeneID_411659	GO:0005509
758	LOC113218715	
759	LOC102655275	
760	LOC726097	GO:0005549
761	LOC726097	GO:0004984
762	LOC726097	GO:0016020
763	LOC726097	GO:0007608
764	LOC726097	GO:0016021
765	LOC726097	GO:0005886
766	LOC726097	GO:0007165
767	LOC726097	GO:0050896
768	LOC726097	GO:0050911
769	LOC113219040	
770	LOC113219231	
771	LOC413233	GO:0046872
772	LOC413233	GO:0005524
773	LOC413233	GO:0000166
774	LOC413233	GO:0016874
775	LOC725055	GO:0003839
776	LOC725055	GO:0016829
777	LOC725108	GO:0016020
778	LOC725108	GO:0016021
779	LOC725108	
780	LOC413690	GO:0005524
781	LOC413690	GO:0003676
782	LOC413690	GO:0003723
783	LOC413690	GO:0003724
784	LOC413690	GO:0006401
785	LOC413690	GO:0000166
786	LOC413690	GO:0016787
787	LOC102656594	GO:0030431
788	LOC102656594	GO:0032222
789	LOC102656594	GO:1903818
790	LOC102656594	GO:0016020
791	LOC102656594	GO:0005886
792	LOC102656594	GO:0031225
793	LOC102656594	GO:0048511
794	GeneID_104794349	
795	LOC725896	GO:0017056
796	LOC725896	GO:0005643
797	LOC725896	GO:0006913
798	LOC725896	GO:0008139
799	LOC725896	GO:0005634
800	LOC725896	GO:0015031
801	LOC725896	GO:0051028
802	LOC102656652	GO:0016021
803	LOC102656652	GO:0016192
804	LOC102656652	GO:0016020
805	LOC551391	GO:0003676
806	LOC551391	GO:0030619
807	LOC551391	GO:0005634
808	LOC551391	GO:0003723
809	LOC408577	GO:0007165
810	LOC408577	GO:0035556
811	LOC408577	GO:0005515
812	LOC408577	GO:0005737
813	LOC411508	GO:0005525
814	LOC411508	GO:0003924
815	LOC411508	GO:0005874
816	LOC411508	GO:0007020
817	LOC411508	GO:0000930
818	LOC411508	GO:0031122
819	LOC411508	GO:0007017
820	LOC411508	GO:0000166
821	LOC100578170	GO:0016020
822	LOC100578170	GO:0016021
823	LOC100578170	GO:0030030
824	LOC100578170	GO:0005929
825	LOC100578170	GO:0042995
826	LOC100578170	
827	LOC411140	GO:0016620
828	LOC411140	GO:0016491
829	LOC411140	GO:0055114
830	LOC412924	GO:0016192
831	LOC412924	GO:0006904
832	GeneID_100629053	
833	LOC411141	GO:0005524
834	LOC411141	GO:0008270
835	LOC411141	GO:0016887
836	LOC411141	GO:0046983
837	LOC411141	GO:0051082
838	LOC411141	GO:0006457
839	LOC411141	GO:0046872
840	LOC102655032	
841	LOC726681	GO:0008017
842	LOC726681	GO:0045010
843	LOC726681	GO:0005884
844	LOC413813	GO:0004843
845	LOC413813	GO:0006511
846	LOC413813	GO:0016579
847	LOC413813	GO:0016787
848	LOC413813	GO:0008233
849	LOC413813	GO:0006508
850	LOC413813	GO:0006325
851	LOC413813	GO:0008234
852	LOC413813	GO:0018215
853	LOC552104	GO:0005524
854	LOC552104	GO:0003824
855	LOC552104	GO:0009058
856	LOC552104	GO:0015937
857	LOC552104	GO:0004140
858	LOC552104	GO:0000166
859	LOC552104	GO:0016310
860	LOC412177	GO:0003824
861	LOC412177	GO:0008483
862	LOC412177	GO:0030170
863	LOC410162	GO:0004843
864	LOC410162	GO:0016579
865	LOC410162	GO:0005634
866	LOC410162	GO:0016787
867	LOC410162	GO:0008233
868	LOC410162	GO:0006508
869	LOC410162	GO:0008234
870	LOC410162	GO:0018215
871	LOC410098	GO:0046872
872	LOC410098	GO:0005515
873	LOC410098	GO:0005768
874	LOC410098	GO:0005769
875	LOC408624	
876	LOC409099	GO:0003723
877	LOC409099	GO:0008270
878	LOC409099	GO:0004842
879	LOC409099	GO:0043130
880	LOC409099	GO:0046872
881	LOC409099	GO:0016567
882	LOC727221	
883	LOC408761	GO:0030867
884	LOC408761	GO:0023041
885	LOC408761	GO:0016020
886	LOC408761	GO:0016021
887	LOC408761	GO:0005783
888	LOC408761	GO:0005789
889	LOC408761	GO:0031965
890	LOC113218561	GO:0007018
891	LOC113218561	GO:0030286
892	LOC113218561	GO:0008569
893	LOC102653672	
894	LOC411572	GO:0004843
895	LOC411572	GO:0006511
896	LOC411572	GO:0016579
897	LOC411572	GO:0036459
898	LOC411572	GO:0005515
899	LOC411572	GO:0016787
900	LOC411572	GO:0008233
901	LOC411572	GO:0006508
902	LOC411572	GO:0008234
903	LOC411572	GO:0018215
904	LOC409638	GO:0016021
905	LOC409638	GO:0016020
906	LOC409638	GO:0016740
907	LOC409638	GO:0006629
908	LOC409638	GO:0006633
909	LOC409638	GO:0102336
910	LOC409638	GO:0102337
911	LOC409638	GO:0102338
912	LOC409638	GO:0102756
913	LOC409638	GO:0006631
914	LOC100578223	
915	LOC102654728	
916	LOC410632	GO:0005524
917	LOC410632	GO:0007165
918	LOC410632	GO:0004703
919	LOC410632	GO:0004672
920	LOC410632	GO:0004674
921	LOC410632	GO:0006468
922	LOC410632	GO:0000166
923	LOC410632	GO:0016301
924	LOC410632	GO:0016740
925	LOC410632	GO:0016310
926	LOC410632	
927	GeneID_412509	GO:0034472
928	GeneID_412509	GO:0005515
929	GeneID_412509	GO:0005634
930	LOC107964289	
931	LOC727280	
932	LOC552384	GO:0008180
933	LOC552384	GO:0005634
934	LOC552384	GO:0005737
935	LOC551893	GO:0006457
936	LOC551893	GO:0016272
937	LOC727168	GO:0003824
938	LOC727168	GO:0005975
939	LOC727168	GO:0004553
940	LOC727168	GO:0005978
941	LOC727168	GO:0043169
942	LOC727168	GO:0003844
943	LOC100578592	
944	GeneID_100628993	
945	LOC107966112	
946	LOC113219119	
947	LOC725401	GO:0003723
948	LOC725401	GO:0000398
