ensembl_gene_id	go_id
240	LOC100159580	GO:0008194
241	LOC100159580	GO:0016020
242	LOC100159580	GO:0016740
243	LOC100159580	GO:0016757
244	LOC100165213	GO:0016021
245	LOC100165213	GO:0016020
246	LOC100165213	
247	LOC100166038	GO:0004725
248	LOC100166038	GO:0016791
249	LOC100166038	GO:0005515
250	LOC100166038	GO:0006470
251	LOC100166038	GO:0016311
252	LOC100166038	GO:0016787
253	LOC100166038	GO:0042221
254	LOC100166038	GO:0004721
255	LOC100166038	GO:0048666
256	LOC100166038	GO:0009653
257	LOC100166038	GO:0040011
258	LOC100166038	
259	LOC100167998	GO:0003779
260	LOC100167998	GO:0005515
261	LOC100162346	
262	LOC100161411	GO:0043022
263	LOC100161411	GO:0045901
264	LOC100161411	GO:0003746
265	LOC100161411	GO:0045905
266	LOC100161411	GO:0003723
267	LOC100161411	GO:0006412
268	LOC100161411	GO:0006414
269	GeneID_100630993	
270	LOC103309689	
271	LOC100569777	
272	LOC107885317	
273	GeneID_100165949	GO:0003735
274	GeneID_100165949	GO:0006412
275	GeneID_100165949	GO:0005840
276	GeneID_100165949	GO:0005737
277	GeneID_100165949	GO:0043229
278	LOC100570485	
279	LOC107882962	
280	LOC100165581	GO:0005515
281	LOC100165581	GO:0016021
282	LOC100165581	GO:0005741
283	LOC100165581	GO:0016020
284	LOC100161275	
285	LOC100161515	GO:0016021
286	LOC100161515	GO:0006811
287	LOC100161515	GO:0022857
288	LOC100161515	GO:0055085
289	LOC100161515	GO:0016020
290	LOC100161515	GO:0015377
291	LOC100161515	GO:1902476
292	LOC100161423	GO:0005509
293	LOC100161423	GO:0005515
294	LOC100161423	GO:0030154
295	LOC100161423	GO:0016043
296	LOC100161423	GO:0048513
297	LOC100161423	GO:0009653
298	LOC100161423	GO:0005576
299	LOC100161423	GO:0007275
300	LOC100161423	GO:0071944
301	LOC100161423	GO:0007399
302	LOC100161423	GO:0040011
303	LOC100158875	GO:0005737
304	LOC100158875	GO:0005856
305	LOC103307723	GO:0046983
306	LOC100160060	GO:0005515
307	LOC100169111	GO:0016021
308	LOC100169111	GO:0004930
309	LOC100169111	GO:0007186
310	LOC100169111	GO:0016020
311	LOC100169111	GO:0007165
312	LOC115033606	
313	LOC100166810	GO:0003824
314	LOC100161168	GO:0005634
315	LOC100161168	GO:0006355
316	LOC100161168	GO:0005515
317	LOC100575952	
318	LOC115033353	
319	LOC100573861	GO:0046983
320	GeneID_100302495V39	
321	LOC100160638	GO:0052689
322	LOC100160638	GO:0016787
323	LOC100160638	
324	LOC100575061	GO:0008121
325	LOC100575061	GO:0006122
326	LOC100575061	GO:0005750
327	LOC100160257	GO:0006629
328	LOC100160257	GO:0006665
329	LOC100160257	GO:0005764
330	LOC100160257	GO:0005737
331	LOC100160257	GO:0005576
332	LOC107882142	GO:0005515
333	LOC107882142	GO:0003779
334	LOC107882142	GO:0016567
335	LOC115033783	GO:0034464
336	LOC115033783	GO:1905515
337	LOC100159976	GO:0005515
338	LOC100160340	GO:0003735
339	LOC100160340	GO:0006412
340	LOC100160340	GO:0005840
341	LOC100158935	
342	GeneID_107884553	
343	LOC115033529	GO:0016020
344	LOC115033529	GO:0016021
345	LOC115033529	GO:0046872
346	LOC115033529	GO:0003824
347	LOC115033529	GO:0071897
348	LOC100573423	GO:0005737
349	LOC100573423	GO:0005634
350	LOC100573423	GO:0003677
351	LOC100573423	GO:0060964
352	LOC100573423	GO:0031047
353	LOC100573423	GO:0071897
354	LOC103309227	GO:0046983
355	LOC103309227	GO:0046872
356	LOC103309227	GO:0005634
357	LOC103309227	GO:0003677
358	LOC103309227	GO:0003676
359	LOC103309227	GO:0090502
360	LOC103309227	GO:0004523
361	LOC103309227	GO:0042575
362	LOC103309227	GO:0003887
363	LOC103309227	GO:0071897
364	LOC100167350	GO:0016021
365	LOC100167350	GO:0030133
366	LOC100167350	GO:0016020
367	LOC100158872	GO:0003700
368	LOC100158872	GO:0006355
369	LOC100158872	GO:0005634
370	LOC100163462	GO:0005524
371	LOC100163462	GO:0007049
372	LOC100163462	GO:0005634
373	LOC100163462	GO:0005815
374	LOC100163462	GO:0106310
375	LOC100163462	GO:0106311
376	LOC100163462	GO:0004672
377	LOC100163462	GO:0004674
378	LOC100163462	GO:0006468
379	LOC100163462	GO:0016740
380	LOC100163462	GO:0000166
381	LOC100163462	GO:0016301
382	LOC100163462	GO:0016310
383	LOC107885896	GO:0046983
384	LOC115033810	GO:0022857
385	LOC115033810	GO:0055085
386	LOC115033810	GO:0016020
387	LOC115033810	GO:0016021
388	LOC100569955	
389	LOC115033247	GO:0004518
390	LOC115033247	GO:0016020
391	LOC115033247	GO:0016021
392	LOC115033247	GO:0046872
393	LOC115033247	GO:0005634
394	LOC115033247	GO:0016787
395	LOC115033247	GO:0004623
396	LOC115033247	GO:0006644
397	LOC115033247	GO:0050482
398	LOC115033247	GO:0005198
399	LOC115033247	GO:0090305
400	LOC100568706	GO:0005743
401	LOC100568706	GO:0016021
402	LOC100568706	GO:0070469
403	LOC100568706	GO:0022900
404	LOC100568706	GO:0005739
405	LOC100568706	GO:0016020
406	LOC100159031	GO:0031966
407	LOC100159031	GO:0006839
408	LOC100159031	GO:0016020
409	LOC100159031	GO:0016021
410	LOC103311823	GO:0046983
411	LOC100166642	GO:0005525
412	LOC100166642	GO:0000166
413	LOC103307796	
414	LOC103307796	GO:0046872
415	LOC103308349	GO:0004518
416	LOC100166713	
417	LOC100165505	
418	LOC100159157	GO:0005515
419	LOC100164113	
420	LOC100165723	GO:0005515
421	GeneID_100144791	GO:0050790
422	GeneID_100144791	GO:0004197
423	GeneID_100144791	GO:0008234
424	GeneID_100144791	GO:0006508
425	GeneID_100144791	GO:0016020
426	GeneID_100144791	GO:0016021
427	LOC100166175	GO:0005515
428	GeneID_100630999	
429	LOC100572126	
430	LOC100572126	GO:0016020
431	LOC100572126	GO:0016021
432	LOC100168325	GO:0004252
433	LOC100168325	GO:0006508
434	LOC100168325	GO:0016787
435	LOC100168325	GO:0005576
436	LOC100168325	GO:0008233
437	LOC100168325	GO:0008236
438	LOC100568750	GO:0046983
439	LOC100162613	
440	LOC100162161	GO:0016020
441	LOC100162161	GO:0016021
442	LOC107882983	GO:0003676
443	LOC107882983	GO:0008270
444	LOC107882983	GO:0046872
445	LOC107882983	GO:0003824
446	LOC107882983	GO:0005634
447	LOC107882983	GO:0016787
448	LOC107882983	GO:0004518
449	LOC107882983	GO:0090305
450	LOC107882983	GO:0090502
451	LOC107882983	GO:0004523
452	LOC107882983	GO:0042575
453	LOC107882983	GO:0003887
454	LOC107882983	GO:0071897
455	LOC100569446	
456	LOC100160146	GO:0005634
457	LOC100160146	GO:0005730
458	LOC100160146	GO:0042254
459	LOC107882267	
460	LOC100165926	GO:0003735
461	LOC100165926	GO:0006412
462	LOC100165926	GO:0005840
463	LOC100165926	GO:0005739
464	LOC100160813	GO:0005524
465	LOC100160813	GO:0004672
466	LOC100160813	GO:0006468
467	LOC100160813	
468	LOC107883156	
469	LOC115033196	GO:0016567
470	LOC115033196	GO:0005515
471	LOC115033196	GO:0005634
472	LOC100162094	GO:0016491
473	LOC100162102	GO:0005737
474	LOC100162102	GO:0005524
475	LOC100162102	GO:0006457
476	LOC100162102	GO:0051082
477	LOC100162102	GO:0016887
478	LOC100162102	GO:0000166
479	LOC100162102	GO:0140662
480	LOC115033759	
481	GeneID_100301492	GO:0005549
482	LOC100573372	
483	LOC100167553	GO:0005515
484	LOC100162182	GO:0003676
485	LOC100162182	GO:0003723
486	LOC100162182	GO:0005634
487	LOC103311385	GO:0016773
488	LOC103311385	GO:0016740
489	LOC103311385	GO:0016301
490	LOC103311385	GO:0016310
491	LOC103311385	GO:0016829
492	LOC107882795	
493	LOC115034162	GO:0005515
494	LOC115033084	GO:0004518
495	LOC115033084	GO:0046872
496	LOC115033084	GO:0005634
497	LOC115033084	GO:0016787
498	LOC115033084	GO:0090305
499	LOC115035149	GO:0016020
500	LOC115035149	GO:0016021
501	LOC115035149	GO:0005886
502	LOC115035149	GO:0050909
503	LOC115034279	GO:0016740
504	LOC115034279	GO:0006355
505	LOC115034279	GO:0004402
506	LOC115034279	GO:0016573
507	LOC115034279	GO:0003676
508	LOC115034279	GO:0016779
509	LOC115034279	GO:0042575
510	LOC115034279	GO:0003887
511	LOC115034279	GO:0071897
512	LOC103309990	GO:0003677
513	LOC103309990	GO:0046872
514	LOC107883686	
515	LOC100574392	
516	LOC100168404	GO:0016021
517	LOC100168404	GO:0016192
518	LOC100168404	GO:0016020
519	LOC100168404	GO:0110165
520	LOC107883403	
521	LOC100158978	GO:0006397
522	LOC100158978	GO:0000445
523	LOC100158978	GO:0005634
524	LOC100158978	GO:0000347
525	LOC107884359	GO:0046872
526	LOC107884359	GO:0005506
527	LOC107884359	GO:0016491
528	LOC107884359	GO:0051213
529	LOC107884359	GO:0005615
530	LOC107884359	GO:0016705
531	LOC107884359	GO:0031418
532	GeneID_100159746	GO:0042302
533	GeneID_100159746	GO:0005198
534	GeneID_100159746	
535	LOC100575142	
536	LOC100575142	GO:0043229
537	LOC100575504	
538	LOC100572499	
539	LOC100569216	
540	LOC100164794	GO:0061617
541	LOC100164794	GO:0005739
542	LOC100164794	GO:0005743
543	LOC100164794	GO:0016020
544	LOC100164794	GO:0016021
545	LOC100163789	GO:0005743
546	LOC100163789	GO:0030150
547	LOC100163789	GO:0051087
548	LOC100163789	GO:0005739
549	LOC100163789	GO:0016020
550	LOC100163789	GO:0015031
551	LOC100163789	GO:0006886
552	LOC100571809	
553	LOC100160963	GO:0016021
554	LOC100160963	GO:0008519
555	LOC100160963	GO:0016020
556	LOC100160963	GO:0015696
557	LOC100160963	GO:0072488
558	LOC103310305	
559	LOC100168991	
560	LOC100165509	GO:0003824
561	LOC100165509	GO:0004035
562	LOC100165509	GO:0016791
563	LOC100575968	
564	LOC100160707	GO:0016020
565	LOC100160707	GO:0046872
566	LOC100160707	GO:0016740
567	LOC100160707	GO:0000166
568	LOC100160707	GO:0005524
569	LOC100160707	GO:0016301
570	LOC100160707	GO:0016310
571	LOC100160707	GO:0007165
572	LOC100160707	GO:0003951
573	LOC100160707	GO:0004143
574	LOC100160707	GO:0007205
575	LOC100160707	
576	LOC100575556	
577	LOC100570393	
578	GeneID_100631010	
579	LOC100574859	GO:0016021
580	LOC100574859	GO:0004930
581	LOC100574859	GO:0007186
582	LOC100574859	GO:0016020
583	LOC100166945	GO:0016021
584	LOC100166945	GO:0016020
585	LOC100166945	
586	LOC100159485	
587	LOC100574097	GO:0005515
588	LOC107885698	
589	LOC115035114	GO:0005739
590	LOC115035114	GO:0016020
591	LOC115035114	GO:0016021
592	LOC115035114	GO:0005634
593	LOC115035114	GO:0003677
594	LOC115035114	GO:0016787
595	LOC115035114	GO:0000166
596	LOC115035114	GO:0004386
597	LOC115035114	GO:0005524
598	LOC115035114	GO:0006974
599	LOC115035114	GO:0006281
600	LOC115035114	GO:0006310
601	LOC115035114	GO:0006303
602	LOC115035114	GO:0008053
603	LOC100166270	GO:0016021
604	LOC100166270	GO:0006811
605	LOC100166270	GO:0022857
606	LOC100166270	GO:0055085
607	LOC100166270	GO:0016020
608	LOC100166270	GO:0015377
609	LOC100166270	GO:1902476
610	LOC107885894	GO:0046983
611	LOC100163608	GO:0005739
612	LOC100163608	GO:0016491
613	LOC100163608	GO:0015039
614	LOC100163608	GO:0008203
615	LOC100158976	GO:0006357
616	LOC100158976	GO:0016538
617	LOC100158976	GO:0050790
618	LOC100169208	GO:0016717
619	LOC100169208	GO:0006629
620	LOC100169208	GO:0016021
621	LOC100169208	GO:0006633
622	LOC100169208	GO:0016020
623	LOC100169208	GO:0016491
624	LOC100169208	GO:0006631
625	LOC103307804	GO:0005515
626	LOC100570369	GO:0016747
627	LOC100570369	GO:0016020
628	LOC100570369	GO:0016021
629	LOC100163898	GO:0005525
630	LOC100163898	GO:0005634
631	LOC100163898	GO:0000166
632	LOC100163898	GO:0005730
633	LOC100163898	GO:0042254
634	LOC100165881	GO:0005737
635	LOC100165881	GO:0031047
636	LOC100165881	GO:0003755
637	LOC100165881	GO:0034587
638	LOC100165881	GO:0051321
639	LOC100165881	GO:0005515
640	LOC100165881	GO:0016853
641	LOC100573768	
642	LOC115033015	
643	LOC100162826	
644	LOC100165699	GO:0006862
645	LOC100165699	GO:0055085
646	LOC100165699	GO:0016021
647	LOC100165699	GO:0016020
648	LOC100158812	GO:0016021
649	LOC100158812	GO:0022857
650	LOC100158812	GO:0055085
651	LOC100158812	GO:0016020
652	LOC100158812	GO:0015229
653	LOC100158812	GO:0015882
654	LOC100158812	GO:0098590
655	LOC100162438	GO:0046872
656	LOC100162438	GO:0003729
657	GeneID_100190979	GO:0016021
658	GeneID_100190979	GO:0005549
659	GeneID_100190979	GO:0016020
660	LOC100163169	GO:0003735
661	LOC100163169	GO:0006412
662	LOC100163169	GO:0005840
663	LOC100163169	GO:0000028
664	LOC100163169	GO:0022627
665	LOC100163169	GO:0015935
666	LOC100163169	GO:0005737
667	LOC100161317	GO:0008168
668	LOC100161317	GO:0032259
669	LOC100161317	GO:0001510
670	LOC100161317	GO:0016740
671	LOC100161317	GO:0008173
672	LOC103310730	GO:0003676
673	LOC103310730	GO:0015074
674	LOC103310730	GO:0042575
675	LOC103310730	GO:0003887
676	LOC103310730	GO:0071897
677	LOC115034401	GO:0016020
678	LOC115034401	GO:0004970
679	LOC115034401	GO:0015276
680	LOC115034401	GO:0016021
681	LOC115034401	GO:0035235
682	LOC100166247	GO:0046872
683	LOC100166247	GO:0016020
684	LOC100166247	GO:0016021
685	LOC103307754	GO:0016020
686	LOC103307754	GO:0016021
687	LOC103307754	GO:0046872
688	LOC103307754	GO:0005634
689	LOC103307754	GO:0016787
690	LOC103307754	GO:0004518
691	LOC103307754	GO:0090305
692	LOC107884729	
693	LOC103307877	GO:0046872
694	LOC103307877	GO:0004518
695	LOC103307877	GO:0005634
696	LOC103307877	GO:0016787
697	LOC103307877	GO:0090305
698	LOC100164968	GO:0005634
699	LOC100164968	GO:0003700
700	LOC100164968	GO:0043565
701	LOC100164968	GO:0006355
702	LOC100164968	GO:0003677
703	LOC100163053	GO:0005615
704	LOC100163053	GO:0004867
705	LOC100163053	GO:0005576
706	LOC100163053	GO:0030414
707	LOC100163053	GO:0010466
708	LOC100163053	GO:0010951
709	LOC100569640	GO:0004930
710	LOC100569640	GO:0005886
711	LOC100569640	GO:0016020
712	LOC100569640	GO:0007155
713	LOC100569640	GO:0007411
714	LOC100569640	GO:0005515
715	LOC100569640	GO:0016021
716	LOC100569640	GO:0007186
717	LOC103311546	
718	LOC100163017	GO:0005509
719	LOC100163017	GO:0005515
720	LOC100163017	GO:0005737
721	LOC100163017	GO:0016043
722	LOC100568758	
723	LOC100568758	GO:0071897
724	LOC103308129	GO:0004601
725	LOC103308129	GO:0020037
726	LOC103308129	GO:0006979
727	LOC103308129	GO:0016020
728	LOC103308129	GO:0016021
729	LOC103308129	GO:0098869
730	LOC103308129	GO:0071704
731	LOC100167969	GO:0016021
732	LOC100167969	GO:0030246
733	LOC100167969	GO:0016020
734	LOC103308983	
735	LOC100166223	GO:0016021
736	LOC100166223	GO:0004222
737	LOC100166223	GO:0008237
738	LOC100166223	GO:0006508
739	LOC100166223	GO:0016020
740	LOC100166955	GO:0016491
741	LOC100166955	GO:0016020
742	LOC100166955	GO:0016021
743	LOC100166955	GO:0000166
744	LOC100166955	GO:0005524
745	LOC100166955	GO:0022857
746	LOC100166955	GO:0055085
747	LOC100166955	GO:0043190
748	LOC100166955	GO:0071705
749	LOC100574361	GO:0005515
750	LOC100575876	GO:0005634
751	LOC100575876	GO:0003677
752	LOC100575876	GO:0006260
753	LOC100575876	GO:0006281
754	LOC100575876	GO:0006310
755	LOC100575876	GO:0046872
756	LOC100569334	
757	LOC107883076	
758	LOC115033013	GO:0005524
759	LOC115033013	GO:0004252
760	LOC115033013	GO:0016887
761	LOC115033013	GO:0030163
762	LOC115033013	GO:0004176
763	LOC107882215	GO:0005506
764	LOC107882215	GO:0016705
765	LOC107882215	GO:0004497
766	LOC107882215	GO:0020037
767	LOC107882215	GO:0016020
768	LOC107882215	GO:0016021
769	LOC100165324	GO:0048188
770	LOC100165324	GO:0005515
771	LOC100165324	GO:0005634
772	LOC100166616	GO:0003677
773	LOC100166616	GO:0046872
774	LOC100166616	GO:0006281
775	LOC100166616	GO:0003824
776	LOC100166616	GO:0004519
777	LOC100166616	GO:0004518
778	LOC100166616	GO:0090305
779	LOC100166616	GO:0006974
780	LOC100166871	GO:0005737
781	LOC100166871	GO:0003824
782	LOC100166871	GO:0009166
783	LOC100166871	GO:0009116
784	LOC100166871	GO:0004850
785	LOC100568874	
786	LOC100573681	
787	LOC100159206	GO:0003723
788	LOC115034405	
789	LOC107884470	
790	LOC100166160	
791	LOC100574050	GO:0019344
792	LOC100168930	GO:0000166
793	LOC100575039	GO:0004252
794	LOC100575039	GO:0006508
795	LOC100163767	GO:0046872
796	LOC100163767	GO:0061630
797	LOC100163767	GO:0005515
798	LOC100163767	GO:0016567
799	LOC100163767	GO:0005737
800	LOC100163767	GO:0030145
801	LOC100163767	GO:0070006
802	LOC100163767	GO:0004180
803	LOC100163767	GO:0006508
804	LOC100163767	GO:0019538
805	LOC100163767	GO:0016787
806	LOC100163767	GO:0008233
807	LOC100163767	GO:0004177
808	LOC103311177	GO:0006281
809	LOC103311177	GO:0000723
810	LOC103311177	GO:0003678
811	LOC103311177	GO:0016787
812	LOC103311177	GO:0000166
813	LOC103311177	GO:0004386
814	LOC103311177	GO:0005524
815	LOC103311177	GO:0016887
816	LOC103311177	GO:0006974
817	LOC103311177	GO:0032508
818	LOC103311177	GO:0006310
819	LOC115034349	
820	GeneID_100167720	
821	LOC107885730	
822	LOC100161573	GO:0005515
823	LOC100161573	GO:0046872
824	LOC100161573	GO:0005634
825	LOC100161573	GO:0043229
826	LOC100167590	GO:0046983
827	LOC100167590	GO:0003700
828	LOC100167590	GO:0006355
829	LOC100167590	GO:0005515
830	LOC100167590	GO:0009410
831	LOC100167590	GO:0034751
832	LOC100167590	GO:0006805
833	LOC100167590	GO:0005634
834	LOC100167590	GO:0045944
835	LOC107884501	
836	LOC100166304	GO:0008171
837	LOC100166304	GO:0008173
838	LOC100166304	GO:0008168
839	LOC100166304	GO:0016740
840	LOC100166304	GO:0032259
841	LOC100166304	GO:0003824
842	LOC100166304	GO:0001510
843	LOC115035123	
844	LOC100164447	GO:0005634
845	LOC100164447	GO:0003677
846	LOC100164447	GO:0006355
847	LOC100164447	GO:0003713
848	LOC100164447	GO:0060261
849	LOC115034376	
850	GeneID_100631008	
851	LOC103311774	GO:0005515
852	LOC100163826	GO:0005737
853	LOC100163826	GO:0003779
854	LOC100163826	GO:0005856
855	LOC100163826	GO:0005886
856	LOC100163826	GO:0005912
857	LOC100163826	GO:0008092
858	LOC100163826	GO:0016020
859	LOC100163826	GO:0071944
860	LOC100163826	GO:0009887
861	LOC100163826	GO:0030182
862	LOC100569852	GO:0016787
863	LOC100569852	GO:0052689
864	LOC107882534	
865	LOC100168139	
866	LOC115033876	
867	GeneID_107883085	
868	LOC100570250	
869	LOC115033215	
870	LOC100574325	GO:0005634
871	LOC100165466	GO:0003735
872	LOC100165466	GO:0006412
873	LOC100165466	GO:0005840
874	LOC100165466	GO:0022625
875	LOC100165466	GO:0000463
876	LOC100162037	GO:0005737
877	LOC100162037	GO:0005634
878	LOC100162037	GO:0003676
879	LOC100162037	GO:0003723
880	LOC100162037	GO:0006406
881	LOC100162037	GO:0005654
882	LOC100162037	GO:0051028
883	LOC100162037	GO:0005515
884	LOC100164903	GO:0000079
885	LOC100164903	GO:0019901
886	LOC100573041	
887	LOC100165886	
888	LOC100570641	
889	LOC115033597	GO:0005515
890	LOC115033597	GO:0003779
891	LOC103308100	
892	LOC100159659	GO:0006355
893	LOC100159659	GO:0016570
894	LOC100159659	GO:0005515
895	LOC100159659	GO:0043231
896	LOC103310763	GO:0016020
897	LOC103310763	GO:0016021
898	LOC103310763	GO:0046983
899	LOC103310763	GO:0006508
900	LOC103310763	GO:0004190
901	LOC100570950	GO:0071897
902	LOC100168046	GO:0003677
903	LOC100168046	GO:0008270
